x,y,group
59.12982449571837,-22.519685341623067,Group 1
61.76846082247067,-5.080864851205721,Group 1
76.94425414498414,4.220998517780112,Group 1
79.43636034584931,-10.454686245323686,Group 1
57.053980779114966,8.569926057681418,Group 1
78.36184522384386,12.528908641950547,Group 1
70.12375017729,-2.391111602847286,Group 1
71.43197955738991,-4.124294081484515,Group 1
66.90814616898807,-11.111294791043983,Group 1
70.06571104758453,-9.047278461859511,Group 1
79.36931511973715,-15.93668285439592,Group 1
53.54967191414268,4.1729953979330885,Group 1
59.19847063091608,-5.688421744091137,Group 1
81.08038303875423,1.789665836231312,Group 1
66.1199801859164,5.9226894018086345,Group 1
69.9639840686919,-2.028209425187702,Group 1
71.00394622913416,18.135298717047007,Group 1
81.93454976474145,7.71385877474144,Group 1
60.106887373632446,0.26415344420647535,Group 1
57.74627220776052,9.841791458974747,Group 1
73.30452069152702,-16.47115849761881,Group 1
54.974625158502874,-0.551030919310272,Group 1
71.00078618483545,2.30280346133483,Group 1
71.13990795405577,-2.3938684402765738,Group 1
74.9476809443111,6.406857076275277,Group 1
72.40124143327759,12.510168571569592,Group 1
86.23696943254751,4.303448763161437,Group 1
79.05735066184491,4.590296363506269,Group 1
56.533020877064175,13.46730467098333,Group 1
76.77400235829427,-6.1961317853681095,Group 1
60.029008019169574,-10.941247134140283,Group 1
73.1598793027291,0.11729374259217806,Group 1
71.26223204273929,0.6744184750295807,Group 1
54.01727572992935,10.30588298527264,Group 1
58.835350282696524,8.018241233095027,Group 1
67.74001928067362,5.912874173606706,Group 1
66.01391982316977,-1.3741282064092615,Group 1
58.10302920575393,-2.2667338023073422,Group 1
67.2592375724378,-12.681533749897287,Group 1
79.24924182908894,5.380152899842141,Group 1
57.57790681634256,2.3931884524930553,Group 1
59.716778171327036,-0.9061987295578995,Group 1
65.67476961307992,3.48643578791141,Group 1
68.63026347181338,-0.3835300501457098,Group 1
51.340122057210436,-8.34433210430809,Group 1
64.61380524479915,8.320739697264663,Group 1
73.85220296614179,3.7929895614195197,Group 1
71.8550179026064,10.436860157757852,Group 1
66.46042665829907,-11.74232733840723,Group 1
64.79669850953084,9.803798055605409,Group 1
68.30368637115633,-14.907844680396963,Group 1
58.63553898015543,10.497748157985338,Group 1
75.8736558057101,2.6275516044368006,Group 1
60.570057705109335,-6.375731039025634,Group 1
80.06415371636807,1.2914479816257642,Group 1
47.509569291424555,-11.163506551250812,Group 1
64.67116196062817,1.7199916416528958,Group 1
55.75292968590215,-4.887057454032268,Group 1
64.02099240239974,9.057303061616745,Group 1
68.12024364607342,-8.31146386574194,Group 1
54.605815783174776,-6.483158768727982,Group 1
64.93668497477356,0.5190833273536095,Group 1
82.94520323965685,11.184642278662416,Group 1
64.36409677740548,-5.3937011622446285,Group 1
67.74745596743216,6.979886494766793,Group 1
70.20931163556146,3.8808252266056105,Group 1
65.32947643882638,5.484515623035215,Group 1
59.48687336053504,-15.386199450690574,Group 1
53.858996438683505,8.834123732550898,Group 1
76.63330429638249,0.24073323699050825,Group 1
65.91348500855491,9.660560968883047,Group 1
65.7280548776168,-1.8037564907751038,Group 1
60.13586086326492,-5.7818108069719,Group 1
84.84320153576226,4.261715826445982,Group 1
77.52693640675207,-19.400478380144065,Group 1
56.03211528435401,-6.172948651805822,Group 1
62.10845608649544,-2.006846984985555,Group 1
55.800650772551435,11.981524427262453,Group 1
47.6739865869675,11.067440768149831,Group 1
70.23328014224948,-18.13201219379947,Group 1
63.99596140270004,-8.694896772054262,Group 1
66.33080390490541,-20.832095381117107,Group 1
46.669337753086026,8.336225831300428,Group 1
66.219996099436,5.059418158387098,Group 1
65.76598836474992,-8.575573231128713,Group 1
62.53780020602497,1.2439201657213808,Group 1
62.644669007858376,-5.041201675362067,Group 1
67.56241836739078,20.116079731507106,Group 1
68.03151267398148,5.727130519211786,Group 1
77.26907034172942,8.6124337445052,Group 1
79.13298691603843,3.980933551656822,Group 1
51.56924958139283,-7.26325681981701,Group 1
48.70747821964402,-19.624148135301354,Group 1
72.90640326101835,4.297500907153585,Group 1
59.5733560836413,3.467439679794234,Group 1
68.21407637123463,-6.996722906796706,Group 1
85.3741659471294,10.515010750784624,Group 1
40.64179160335228,7.732461729980705,Group 1
49.76667792812954,15.802439504651227,Group 1
57.09197198459985,7.6608627463318415,Group 1
88.91911857393016,-88.91407922925872,Group 2
98.17965317857067,-90.8302701042145,Group 2
111.0631018263512,-112.05208576697954,Group 2
114.22781236781654,-89.50802760582835,Group 2
90.02570706978068,-96.05172415866762,Group 2
84.44738510330241,-90.46768392300741,Group 2
93.9093370941033,-102.29376237889275,Group 2
87.85161060008073,-93.77768813317633,Group 2
103.83014431455801,-91.727777835208,Group 2
101.095689655258,-90.8863907257458,Group 2
113.96793812339351,-76.65837572469147,Group 2
103.71329566565528,-85.7384910037601,Group 2
93.42299516759441,-102.24971583614777,Group 2
108.69635921615196,-100.6475044419905,Group 2
106.55139776988806,-84.60867910862909,Group 2
102.50238984808884,-109.14067930276386,Group 2
85.37042848935704,-96.14335558111573,Group 2
95.91147233366532,-100.91109895912932,Group 2
105.22269078837543,-73.7750714160405,Group 2
80.48725274591088,-105.58096772110157,Group 2
95.4690057709186,-98.12193408044905,Group 2
93.98344585723126,-99.13376016611087,Group 2
95.51110766939165,-104.46624473380155,Group 2
91.33541451283543,-99.65201173301713,Group 2
92.54592439540018,-82.58122586569303,Group 2
101.96922146805753,-75.16971125084149,Group 2
90.2681297407558,-82.90751265603808,Group 2
82.67136718934236,-113.39511825197299,Group 2
86.65113184336147,-99.27458244252682,Group 2
90.46147889102586,-94.02488438557374,Group 2
114.60284514029802,-101.69398050740367,Group 2
121.53424808932026,-96.53795324646944,Group 2
80.27637161750906,-77.91684980973845,Group 2
86.45774183692157,-94.93845389181882,Group 2
98.07823365815933,-103.19472309915253,Group 2
110.08345166640044,-80.23121765197104,Group 2
95.3872412183658,-112.4366765372644,Group 2
82.17862300765955,-108.64292992108679,Group 2
90.09663697782626,-99.14232691386765,Group 2
81.14639393041263,-125.25951742147998,Group 2
79.78939805005555,-95.52913409319592,Group 2
97.07881490037728,-85.59699520311138,Group 2
80.24048363522144,-98.98954533409855,Group 2
85.44562616145919,-106.90204278866325,Group 2
103.2247258132695,-100.009024180109,Group 2
94.43837938237766,-89.6096788155379,Group 2
99.3311509170568,-99.0561772379648,Group 2
115.93052130075512,-84.58362227528794,Group 2
96.14697794126512,-97.63047827822902,Group 2
95.9845766105938,-86.26653659178386,Group 2
85.91033046351303,-84.67984665861195,Group 2
108.05513714612539,-109.19712581173168,Group 2
92.34912918759343,-97.05075737785204,Group 2
99.8629995094453,-123.25509202941198,Group 2
95.83596665566073,-92.98701661562023,Group 2
104.38801939106258,-100.55172088052007,Group 2
84.91803072514573,-88.20640115388419,Group 2
80.85402254851829,-83.53745043202235,Group 2
92.4786330948782,-86.78440488623335,Group 2
90.92214990669957,-94.93965974982777,Group 2
100.4985279139293,-102.20316949425599,Group 2
81.73029656703716,-109.9527814440827,Group 2
103.65559525542056,-76.61562516680505,Group 2
85.48658888318457,-85.00499132721187,Group 2
89.72942914071429,-89.38153381479255,Group 2
87.86164898268065,-85.27049183368406,Group 2
104.12582963456526,-99.25404015849188,Group 2
102.36689457200676,-99.80791059151201,Group 2
90.00628245870863,-104.71514068911452,Group 2
96.46665967326075,-86.66717382671699,Group 2
75.34926137784268,-89.05592894319139,Group 2
94.26156244155959,-93.23025209370238,Group 2
116.70216105768459,-107.0151777839331,Group 2
91.12818830708694,-97.47376550677905,Group 2
103.6217891834477,-94.710117450917,Group 2
108.76439115365012,-96.52087031319532,Group 2
101.16995160146283,-101.50867629900617,Group 2
93.28940123531684,-94.52939472274538,Group 2
85.76371192798995,-102.73878824425987,Group 2
81.05527571599114,-97.98980244741001,Group 2
88.63702844408182,-86.05429481070034,Group 2
91.75646949038821,-90.65936090427552,Group 2
96.64461566032487,-98.9165670011201,Group 2
96.45214788832202,-100.06194256605107,Group 2
94.570365845266,-101.56493747334869,Group 2
98.87113989609809,-95.94711208976771,Group 2
112.03889341054126,-97.56363103688822,Group 2
120.98856425400018,-100.62686098113184,Group 2
86.39283794591186,-94.04493014053322,Group 2
97.54740363732988,-89.67257184033487,Group 2
100.92246601153485,-86.20055646545951,Group 2
93.79127700368412,-85.87242352153163,Group 2
90.86745461192471,-93.79140849749508,Group 2
91.19758010815224,-94.81377536724193,Group 2
95.91941770808165,-88.70605885359781,Group 2
101.74588330232996,-97.8504333886988,Group 2
96.91161190219945,-79.81680392895916,Group 2
103.4734449204309,-98.54651256100995,Group 2
115.2801065131184,-116.91573065975945,Group 2
90.0158209121536,-74.97397822617019,Group 2
82.34762598791716,53.76113141564931,Group 3
78.56388203658992,49.31839428073583,Group 3
76.87798303763955,54.4449908573301,Group 3
56.89383508609377,45.30088566177019,Group 3
75.35935964599531,37.90908329893276,Group 3
91.08173982180719,67.44102309445033,Group 3
78.90290450518519,42.702805468325224,Group 3
87.5968426116249,39.890561470510825,Group 3
82.84693888784459,40.1275882066933,Group 3
71.92355393950436,50.027974394152125,Group 3
71.61534587825682,30.166173343444434,Group 3
77.5110589752855,37.72622170806699,Group 3
85.37241725192658,41.59485531195756,Group 3
63.234752251677655,28.214774419170787,Group 3
83.37632818862629,31.68301151211564,Group 3
84.69258130516283,34.789514997817356,Group 3
82.18012603314018,56.40359216850267,Group 3
78.98664744513391,62.59338915062055,Group 3
79.91701873993487,42.744469479834656,Group 3
95.48258233613453,49.43250408068662,Group 3
66.00006897026901,46.3506032139931,Group 3
83.80677695863406,25.4736161426327,Group 3
85.46512436570681,34.07614888991303,Group 3
91.51545876802598,44.866957144883784,Group 3
80.12680376729752,35.22004109619382,Group 3
65.65040998710951,49.24641126749269,Group 3
56.30813476822988,27.00707278902522,Group 3
78.24540244178765,41.526019136289015,Group 3
73.97910130234183,36.59288313732924,Group 3
74.58502014836799,31.90193386867371,Group 3
99.84558323921303,52.965681800188925,Group 3
89.85387069081612,31.89089702939515,Group 3
81.54390240695191,36.4526356748054,Group 3
105.55844714797513,42.711330626692316,Group 3
62.138970686700105,26.624070697591236,Group 3
69.08826621907835,35.419145238121054,Group 3
64.43785658368694,36.63286489889336,Group 3
90.65263514740886,29.767337833227113,Group 3
71.55717873538488,50.17668701266089,Group 3
74.2332520394471,41.21776549933023,Group 3
99.38620962178928,43.09852302234686,Group 3
85.44995267572068,42.30617321567911,Group 3
69.36723706783803,48.08332672999856,Group 3
80.9309807149682,34.29589766998606,Group 3
84.2768229704171,41.63097436595738,Group 3
76.87986587589089,42.513841990992645,Group 3
75.70151198193683,31.14025867594156,Group 3
79.69395445942924,36.12747131590607,Group 3
84.64535981566841,52.44183478553041,Group 3
63.493538045631894,39.94809211795442,Group 3
81.233808285247,34.677622657984244,Group 3
87.10870951965525,39.52445437296007,Group 3
89.55973236808224,23.026494079850288,Group 3
63.15596873294975,59.68784981920658,Group 3
79.90992905818578,44.89336125841821,Group 3
54.32540100484353,43.460364625429115,Group 3
94.83320364906191,42.28999677563423,Group 3
96.42557688499814,40.523687214619095,Group 3
78.22603299227067,37.824697950439585,Group 3
72.77673548108112,54.113331601606724,Group 3
99.52548887061661,32.30691247311339,Group 3
61.6568708102365,37.174701085072016,Group 3
62.995232473395276,33.34450957141068,Group 3
84.26904385762697,27.867708457309234,Group 3
79.12804462176864,33.852762807712296,Group 3
93.75201255579003,49.493129217603965,Group 3
64.39685211676148,35.58461994099073,Group 3
74.97296292451836,51.32100170238303,Group 3
60.36200228669935,45.35407466546159,Group 3
65.234779478325,33.718814260079526,Group 3
75.23650268324118,48.138764416185126,Group 3
80.3199228537525,32.39723533589547,Group 3
81.84345670814609,41.154663675319355,Group 3
87.66475288862324,38.718422736512366,Group 3
99.58746458903528,28.58590680458548,Group 3
71.10172861514675,21.352278014970576,Group 3
71.45970987218676,35.524783126354976,Group 3
70.1011199611146,29.998793445824084,Group 3
89.6152113188376,51.96035187087779,Group 3
79.43719482750966,48.544638356781306,Group 3
75.0083442870658,40.15440222218539,Group 3
78.79214673507914,26.157646691086338,Group 3
83.3253411964059,38.72487262833076,Group 3
71.75698628251497,48.807753955635796,Group 3
95.26056053838559,29.28806247504039,Group 3
72.74753191127986,15.942149245451134,Group 3
84.08930079849607,36.86698427183609,Group 3
88.31550799421485,24.139531965599254,Group 3
76.93066029916811,46.67985895912081,Group 3
77.44711695586766,58.9804332026345,Group 3
75.5562717157807,34.42486587876547,Group 3
84.22668358386747,32.601356672982945,Group 3
104.06074651797454,60.69100888676157,Group 3
73.45002316174192,27.86583135621466,Group 3
70.5794017012894,45.343510789923116,Group 3
68.57650939242752,36.10746866359911,Group 3
68.9103193391668,53.39071197073797,Group 3
62.78828188151872,40.32654200441377,Group 3
81.6905133483087,39.381778110100996,Group 3
67.78055629421198,44.16898159777754,Group 3
