traj_id,step,x,y,z
0,0,0.873321783099378,-0.0657017117242522,0.0
0,1,0.13116926123454897,-0.009868120955520459,0.0
0,2,4.753724812765604,-0.3576320473266034,0.0
0,3,5.814086405195199,-0.4374051309911735,0.0
0,4,5.054484725817603,-0.3802588058570327,0.0
0,5,6.497405172080216,-0.48881254290562265,0.0
0,6,9.158361884348057,-0.6890015387642558,0.0
0,7,13.593102828285378,-1.022635803601037,0.0
0,8,14.745871717309688,-1.1093608695470254,0.0
0,9,15.763705050792094,-1.1859344688250202,0.0
0,10,17.541679724116385,-1.3196949929530222,0.0
0,11,19.970873743666584,-1.5024480265809523,0.0
0,12,18.720786482005913,-1.408401508464453,0.0
0,13,22.040325550546985,-1.6581369475195211,0.0
0,14,24.806637952154592,-1.8662520586583036,0.0
0,15,23.64233365274899,-1.7786591611499298,0.0
0,16,26.67149229957917,-2.006548711178954,0.0
0,17,27.136712478940673,-2.0415481383136327,0.0
0,18,31.210237334853094,-2.3480074079254596,0.0
0,19,32.553069513490556,-2.4490313081673345,0.0
0,20,35.41663713937447,-2.6644631207015665,0.0
0,21,37.30404504526166,-2.806456521688982,0.0
0,22,35.64449749102626,-2.681605502155149,0.0
0,23,39.595390879798224,-2.9788389658174323,0.0
0,24,42.244516891854985,-3.1781379148802493,0.0
0,25,43.22455411326758,-3.251868038468567,0.0
0,26,45.59660133700007,-3.4303218064908063,0.0
0,27,46.559458779796756,-3.5027594616168094,0.0
0,28,46.670531948921735,-3.511115714122328,0.0
0,29,49.91609262678254,-3.7552856136565005,0.0
0,30,52.64602666918156,-3.960663909435838,0.0
0,31,51.76966559865204,-3.8947335461533097,0.0
0,32,53.87847131430416,-4.053383138884772,0.0
0,33,55.42183834205317,-4.169493669395085,0.0
0,34,59.425989912016384,-4.470733850552914,0.0
0,35,59.30847369253176,-4.4618928747237065,0.0
0,36,59.365912523262764,-4.466214110689072,0.0
0,37,62.286909912214625,-4.685966477010582,0.0
0,38,65.23367022240693,-4.907657038459329,0.0
0,39,65.81047771171262,-4.951051397922409,0.0
0,40,68.02976305931853,-5.118012590193126,0.0
0,41,67.91539842392076,-5.109408714220072,0.0
0,42,72.43396048438018,-5.449349006160168,0.0
0,43,71.39092441936643,-5.370879355926179,0.0
0,44,75.31423863884851,-5.666037984555895,0.0
0,45,77.01091302271425,-5.79368212834795,0.0
0,46,77.54080230109378,-5.833546738721354,0.0
0,47,78.85008505810363,-5.932046650130076,0.0
0,48,79.74294548483714,-5.999218292361474,0.0
0,49,83.06245023190358,-6.248951149344646,0.0
0,50,83.6366495962618,-6.292149294449221,0.0
0,51,85.24427868404307,-6.413094385856505,0.0
0,52,87.4609562074807,-6.579859386396926,0.0
0,53,89.39487867494596,-6.725352169141356,0.0
0,54,90.63947344871414,-6.818985476614145,0.0
0,55,91.96699564958145,-6.918857577181003,0.0
0,56,93.69978878786256,-7.0492190057544075,0.0
0,57,95.10338053706715,-7.154813967736805,0.0
0,58,98.78376595175259,-7.431696585609499,0.0
0,59,99.07082541317673,-7.453292632275454,0.0
1,0,-1.393744558598983,-0.512729985862523,-0.1760708838004549
1,1,1.0567792800899727,0.3887673835189776,0.1335022696084919
1,2,4.813053849281377,1.7706236174139947,0.6080301012073648
1,3,5.96173053855225,2.1931981695561023,0.7531417133984875
1,4,5.793503031028068,2.131310726105728,0.7318896369354196
1,5,10.288408067832444,3.784893932407742,1.2997281964091976
1,6,11.650056679949182,4.28581647903432,1.471744419239911
1,7,12.976371510947306,4.773740453589968,1.6392969474637589
1,8,13.20725213277079,4.8586766904585685,1.6684639529139706
1,9,14.222382026069798,5.232122120346402,1.7967046813764984
1,10,16.248050235676768,5.977323833290115,2.052606087234188
1,11,18.49550875954341,6.804117645728101,2.3365261256376684
1,12,19.889476031045568,7.316929563091623,2.512625144620753
1,13,22.837432800646706,8.401422287009638,2.8850386910104624
1,14,24.266958756320108,8.927315513656074,3.065629816463262
1,15,26.78820563117444,9.85483043489778,3.384137367072802
1,16,28.591390352268174,10.51818504378198,3.6119325721120927
1,17,31.25109502489452,11.496635743933963,3.9479314102551886
1,18,29.497265302865692,10.851437825109407,3.726371191570976
1,19,34.59031925290932,12.725067726436462,4.369773531472482
1,20,33.67130909704085,12.386982772978694,4.253675549695958
1,21,36.534015514746635,13.440113644071959,4.615319472118416
1,22,39.25065290449162,14.439508721056308,4.958510585028358
1,23,39.5305458953612,14.542475601440643,4.993869292596334
1,24,42.92968152936883,15.79294775920925,5.423279984494535
1,25,45.54986365724933,16.756858927218303,5.75428596412528
1,26,47.33669109804286,17.41419602877282,5.980014764111178
1,27,45.28871279207033,16.66078688978139,5.721294937646554
1,28,50.155784434818386,18.451282543509084,6.3361490731275945
1,29,51.52056079835146,18.953355725615875,6.5085604228506675
1,30,52.64976010889773,19.368764950326575,6.6512114698937514
1,31,53.73790622644112,19.76907154885078,6.788676292581553
1,32,56.637577645401336,20.83580108438629,7.154989980636743
1,33,57.432557328801884,21.128257775475145,7.2554192699180176
1,34,57.98274299277594,21.3306597765956,7.324923882877819
1,35,62.51515673355341,22.998041664398603,7.897500893610837
1,36,61.570414963342586,22.65049057873133,7.778152252988027
1,37,64.29308403916534,23.652104589090737,8.122105345051155
1,38,66.5327056603686,24.476015366063574,8.405035352412229
1,39,66.63331298921184,24.513026735167905,8.417745013732118
1,40,68.47581113299731,25.190843944488154,8.650506659024645
1,41,72.78200586895092,26.775004508534554,9.194505563485567
1,42,73.59649931351566,27.074639911406795,9.297400014085861
1,43,74.10425722758576,27.26143361509985,9.361544755771428
1,44,76.63023445140072,28.190688734529772,9.680649888424998
1,45,79.3034629003338,29.174114554112197,10.01835717682317
1,46,81.22613817163865,29.881427281248737,10.261247548800814
1,47,80.37133940045142,29.566964376864956,10.153261351340234
1,48,83.30108220378523,30.644756556835272,10.52337393869235
1,49,84.11458572358218,30.94402778672541,10.626143332712022
1,50,86.66023871666597,31.880521217391635,10.947734093067773
1,51,90.1120568141743,33.15037417101646,11.383800127835027
1,52,92.80216655200647,34.1400102699253,11.723640018967187
1,53,90.8760720380379,33.4314396736679,11.480317696189081
1,54,94.5743914180598,34.79197538427176,11.947524084762442
1,55,94.33256848770905,34.70301369692741,11.916974744277217
1,56,98.13375248983596,36.10139118844603,12.397175956625198
1,57,100.76038898277017,37.06767678474061,12.728997312181443
1,58,99.5286139617546,36.61453206376966,12.573387939391104
1,59,103.02557161884576,37.90099093388323,13.015156426663788
2,0,1.617605396051585,0.5011850030476982,0.4153304740014002
2,1,3.432007626734617,1.0633438520069451,0.8811897869946601
2,2,4.873878939102347,1.510080911519304,1.2513994172768363
2,3,5.063143864213487,1.568721135086921,1.2999943905936429
2,4,7.3010182572967315,2.2620849723092,1.8745828747218323
2,5,10.70707389602901,3.31738808260139,2.7491093237327053
2,6,11.091185033888967,3.4363977881011962,2.847732301466334
2,7,11.81153574593062,3.659585083773703,3.0326869284784492
2,8,15.978477027426178,4.9506344855397515,4.10257560578128
2,9,17.369778147075074,5.381703309613618,4.459801017437874
2,10,18.148159903554898,5.622870447128021,4.659655484208272
2,11,19.40834966524738,6.013316850865403,4.983217220793106
2,12,21.54672208776012,6.675851849642067,5.532257941108196
2,13,24.334359319306202,7.539549496669293,6.248001530705534
2,14,25.34818680097778,7.853665121364703,6.508308184940306
2,15,28.298736212907038,8.76783808321293,7.2658805130324
2,16,29.617977847180164,9.176580613441693,7.60460419349394
2,17,29.761744313464785,9.221123984166649,7.6415171481201085
2,18,33.62842605208185,10.419143540532838,8.63431227802778
2,19,33.16759218804107,10.276362722591998,8.515990252362473
2,20,36.5484703694058,11.323865065108382,9.38405222905634
2,21,39.0327472366108,12.093572134768626,10.021906115625635
2,22,40.132027300220315,12.434163655652029,10.304153263782817
2,23,41.73172499075237,12.929800288579738,10.714885820492485
2,24,41.92799016418597,12.990609409138793,10.765278152090238
2,25,45.47447306498914,14.089421299718667,11.67586019380684
2,26,47.18956875074854,14.620811859241138,12.116221919764813
2,27,47.89926102678541,14.84069683637874,12.298439925541127
2,28,49.30105764593839,15.27501749613749,12.658360123450631
2,29,50.43549792035664,15.626502755632515,12.949634879364826
2,30,51.962350795847485,16.099569774896995,13.341664066492852
2,31,56.67028725697468,17.558236490140295,14.550456697094386
2,32,56.17547677129972,17.404928646721647,14.423410957720696
2,33,59.06638442009818,18.30062271544214,15.165669883785412
2,34,60.17451395022029,18.643956079244656,15.450189188755562
2,35,62.009271654468606,19.21242169381297,15.921274899055009
2,36,63.893292993346435,19.796150731050492,16.40500936088041
2,37,64.33829677927703,19.934026893155448,16.51926691330581
2,38,65.93576994208178,20.428974297462563,16.929428308372678
2,39,70.67727749423533,21.898042392053032,18.146840530119714
2,40,72.34135715334266,22.413626582769172,18.57410356675408
2,41,72.71943367070024,22.530766573131864,18.671177117291318
2,42,72.80086439055661,22.55599637001497,18.692084972543764
2,43,76.04295863372127,23.56049908563869,19.52451329038788
2,44,78.3117822701052,24.263451971361818,20.107048189582088
2,45,78.44381292222836,24.30435921793027,20.14094789927821
2,46,83.27696237961305,25.80182085563371,21.38188976306956
2,47,84.42248860434697,26.15674089103657,21.67601090723802
2,48,84.98137780549247,26.32990233489868,21.819509264372964
2,49,86.52171483846959,26.80714717004295,22.21500059469979
2,50,87.66638426943375,27.161801743801608,22.508901751618346
2,51,88.36667323015445,27.37877327824985,22.68870539637869
2,52,92.20543325088508,28.56814180866239,23.67433144762663
2,53,92.34780877678737,28.612254222331035,23.710887269462745
2,54,96.11850822966366,29.78053544925734,24.679038337023837
2,55,99.07616243971523,30.696909700911643,25.438434867222963
2,56,99.34226107436005,30.7793554230519,25.50675738415319
2,57,99.81462991120827,30.925710138184083,25.628041087453475
2,58,101.75887507175393,31.528098408581815,26.127238398537745
2,59,104.14815768906264,32.268373273366876,26.740701907247807
3,0,-0.6180585791269078,0.1331980079270819,-0.2447067025540654
3,1,2.3246482108974287,-0.5009857014851233,0.9203933372958041
3,2,5.189208701965539,-1.1183280762740835,2.0545530686050233
3,3,4.90962568219005,-1.058075047609811,1.94385832029166
3,4,6.405052257008026,-1.380354921223658,2.5359395863625376
3,5,10.399167484941701,-2.2411280093401964,4.117321675466974
3,6,11.813641676504107,-2.5459618081793454,4.677351625628043
3,7,11.65366864678171,-2.5114859678614523,4.614013822508717
3,8,14.706739736619667,-3.1694543238717316,5.822810179826147
3,9,15.23764467934824,-3.283869822917118,6.03301031666154
3,10,18.541530221754147,-3.99589128419869,7.341111140761889
3,11,20.991016063192767,-4.523780784553353,8.310931192540892
3,12,22.391467702864105,-4.825592578616543,8.86540922165347
3,13,23.745515816074942,-5.117403933410591,9.401514794933348
3,14,25.450759999391767,-5.484901668929292,10.076668728947874
3,15,25.507416271427015,-5.497111680773688,10.099100533920693
3,16,27.60916191872663,-5.950059577371434,10.931240503055307
3,17,29.732087102867585,-6.407571882928714,11.771766044038769
3,18,32.42640587147374,-6.988225408045786,12.838522309159332
3,19,33.32283517508352,-7.181415182479395,13.193443778365479
3,20,34.78477881094201,-7.49647913689146,13.772268211085432
3,21,37.21716092813381,-8.020682608001081,14.735316419380368
3,22,37.7021856374953,-8.125210442844221,14.927351286775556
3,23,40.8271254400193,-8.79866724879332,16.16460248040163
3,24,40.28177410770849,-8.681138403571572,15.948682613304625
3,25,42.980180602174634,-9.262672875834902,17.017057323585444
3,26,46.889552958751,-10.10518299983765,18.56488733637358
3,27,48.809953912563905,-10.519049241821527,19.32522786210997
3,28,47.39753696513709,-10.214658800343532,18.766012432523116
3,29,49.56231667435054,-10.681191188382744,19.623109352277705
3,30,53.20078572067151,-11.465318850778303,21.063681156859708
3,31,53.2762909030868,-11.481590997506038,21.093575773387304
3,32,55.10402620188175,-11.87548683366028,21.817227370848496
3,33,57.49926273696808,-12.391685048137544,22.76556860278478
3,34,61.307577946224924,-13.21241631304126,24.27338726045992
3,35,60.98844456776365,-13.143639773551865,24.147033417384858
3,36,62.08445028901613,-13.379840327476284,24.580972780231264
3,37,64.64863884701214,-13.932449448050201,25.596206850180522
3,38,67.08024294891047,-14.45648524882771,26.5589470204295
3,39,68.75495882466768,-14.817403818730638,27.222013942419984
3,40,70.13668766487595,-15.115180656115736,27.76907909082203
3,41,73.26857100522203,-15.790133866187523,29.00907942555201
3,42,74.65259715763868,-16.0884057980832,29.557054144202304
3,43,75.86870526768996,-16.350489657369845,30.03854540669767
3,44,75.56164541913165,-16.2843150882859,29.916971812276245
3,45,78.46705187863994,-16.91046019118482,31.067303606537397
3,46,79.98936155080858,-17.238533649961873,31.670028643812643
3,47,82.27981487045538,-17.73214999917249,32.57688326590453
3,48,85.15340982711241,-18.351439394615753,33.71461999518492
3,49,87.6192695036524,-18.882857625565354,34.69092290689199
3,50,86.9071219856658,-18.729382479439188,34.40896375812532
3,51,88.0463753131629,-18.974903339227716,34.86002605959742
3,52,92.63442902253506,-19.963676305075257,36.67656502900614
3,53,91.39095753243328,-19.695695354742607,36.18423983793341
3,54,94.13153342708434,-20.28631776832704,37.26931059486163
3,55,94.95276678505178,-20.463302039751696,37.59445988303995
3,56,99.18383371245127,-21.375140666653195,39.26965778669512
3,57,99.21262053004935,-21.381344523193846,39.28105529406635
3,58,102.89686414977297,-22.175337078977922,40.739750534349234
3,59,104.28508891111869,-22.474513854466597,41.28938759987253
4,0,0.2420697822336587,0.072248499256293,0.13307898893824463
4,1,1.596820196608288,0.4765892781930473,0.8778593318007802
4,2,3.8024509332613623,1.1348850355830387,2.0904150902951746
4,3,5.3787879060034225,1.6053608609914787,2.9570136744835898
4,4,7.496498910019519,2.237415967113792,4.121235150941262
4,5,6.878339443538534,2.052919193736219,3.781399108446339
4,6,8.480394708538693,2.531070938055053,4.662136443450098
4,7,10.812071097278814,3.2269864640796926,5.943986385568017
4,8,12.053427967337866,3.597483640867689,6.6264280999144365
4,9,16.886465684223033,5.039959106710704,9.283413068995182
4,10,15.760340066844343,4.703854017182665,8.664320271887792
4,11,19.021427385525683,5.677162881033475,10.457118196539705
4,12,19.585542121475846,5.845529385537614,10.767242896998804
4,13,21.39442614951044,6.385411543270252,11.761685306688019
4,14,23.86134580497204,7.121691971369757,13.117885863863819
4,15,24.35305959682182,7.268449584802386,13.388207808480582
4,16,28.669040792865843,8.556603609461163,15.760938549782301
4,17,30.037892891575442,8.965153197613121,16.51347135921174
4,18,29.155433637061538,8.701773125118505,16.028335278672156
4,19,32.509036504292055,9.70269431413801,17.871994056539148
4,20,33.73190079238604,10.067672168018282,18.544269387919215
4,21,35.93526586540655,10.725291712145463,19.755579587291304
4,22,36.008119081871456,10.747035589084645,19.795630981970092
4,23,39.45264989551607,11.775095265230698,21.689277821392565
4,24,39.94240457018993,11.921268157701787,21.958522732227678
4,25,43.67928138466354,13.036581846424623,24.012888145655843
4,26,43.67962089240105,13.036683176397718,24.013074791613995
4,27,47.18051504515741,14.081565136706306,25.93770763892627
4,28,48.6574220392055,14.522364946069132,26.74964412976025
4,29,50.20410649121309,14.98399063701443,27.599941102725644
4,30,52.00305463074228,15.520907315013622,28.588921211485346
4,31,53.205759428383686,15.879868338054743,29.250113769203274
4,32,52.61571806783628,15.703763735467282,28.925735786256187
4,33,54.442370704259716,16.248949137901185,29.929946571070158
4,34,57.22388330081723,17.079123432724064,31.45909606116044
4,35,57.974567679069445,17.30317378400465,31.871788290433035
4,36,59.68245346181946,17.812911858564252,32.81070644491375
4,37,63.237826635712096,18.874053706751983,34.7652893875426
4,38,65.08092929854433,19.42414880799172,35.7785436509035
4,39,65.84262607500952,19.65148593565868,36.19728999732548
4,40,68.04349693546058,20.308361053474957,37.40722899173395
4,41,67.88813439831786,20.261991324689987,37.32181771416327
4,42,70.27888302238877,20.975537635982345,38.63614289246972
4,43,74.65393467575444,22.28132191524164,41.04134789249117
4,44,76.03440202755587,22.69333820872387,41.80026624134423
4,45,77.65521584574483,23.177088658108676,42.691316178231936
4,46,79.08821241915302,23.60478289946681,43.4791127110394
4,47,81.00472223889082,24.17678720751526,44.532722900413376
4,48,82.50786313029622,24.625416824036254,45.359081598364675
4,49,81.49556249857488,24.323284105267298,44.802564616658195
4,50,83.67996302451265,24.97524346309134,46.003448968044815
4,51,85.42356745283284,25.495642176554732,46.96200361409775
4,52,89.8059435074515,26.80361250726414,49.371235237782564
4,53,89.48088808036289,26.706595991755414,49.19253450452009
4,54,90.50097163832837,27.011051614010185,49.753330186136964
4,55,93.94954581485034,28.040318078121025,51.64919988311177
4,56,94.77264370441999,28.285981071303002,52.101701777112744
4,57,96.13325894810868,28.69207227572626,52.84970633717499
4,58,97.3666087943962,29.060179664554504,53.527746152952794
4,59,99.47391711150881,29.689129969614598,54.686248703889966
5,0,-0.39232454850001397,-0.06264134301338763,-0.28504046926576193
5,1,0.8149478137423988,0.13012039581470675,0.5920942447888443
5,2,2.819240614539211,0.45014011753235506,2.0482982031427053
5,3,5.849683762659159,0.9340023419323793,4.250044028954297
5,4,6.4158745081706465,1.0244044053163621,4.661405684531452
5,5,8.435482613145409,1.3468694780221995,6.128736862699933
5,6,11.158619817582961,1.7816650378409198,8.107211851317443
5,7,12.396941282136074,1.979384298382959,9.006905058657164
5,8,11.873989124164966,1.8958860170944039,8.626958075778974
5,9,15.012609230223463,2.39702054819632,10.907299062083169
5,10,16.81011675383949,2.684023453791896,12.213264722399813
5,11,18.642038725075775,2.9765212161998713,13.544233942490388
5,12,19.075598189914185,3.045746420835881,13.859233332114737
5,13,21.882002453742142,3.493836994818086,15.898205380561325
5,14,24.03439590523556,3.8375035255265604,17.462010760071536
5,15,23.780846101128393,3.7970199506119164,17.277796044420253
5,16,24.17906449200831,3.860602346647854,17.567118640828376
5,17,27.19919503330734,4.3428179864951115,19.76137191920997
5,18,27.810142626649405,4.440366248269871,20.205251328155505
5,19,29.398325556594052,4.693946892313271,21.35913376901245
5,20,32.245683615966804,5.1485764421618345,23.427860491605568
5,21,34.86491747004639,5.566782050026496,25.33084527738578
5,22,35.585859551970366,5.68189281844323,25.854640360132265
5,23,35.999888233136794,5.747999598489206,26.15544980481365
5,24,37.951858917539205,6.059665196936263,27.57363952045173
5,25,40.84648048920013,6.521841177148617,29.67670519474511
5,26,40.60986368925949,6.484061246770869,29.5047930267477
5,27,41.91401077825453,6.692290697244949,30.45231134967699
5,28,45.56185607901046,7.274731764514586,33.10262609626068
5,29,46.573154815011335,7.436202952726082,33.83737763648338
5,30,48.59981487195713,7.759793990513687,35.30983235766426
5,31,49.633192158622045,7.924790398012817,36.060624903901115
5,32,50.64496263925742,8.08633690834621,36.79571918666314
5,33,52.2621222203154,8.344544171724824,37.970654396873094
5,34,55.71526372502685,8.895897438547962,40.47950855526639
5,35,57.48760781453401,9.178882570304417,41.76719191055228
5,36,56.5952906746009,9.036408834584888,41.11888555992277
5,37,59.99328727299495,9.578957271311932,43.587674598673594
