traj_id,step,x,y,z
5,38,61.91643341733775,9.886020537562391,44.984922060108175
5,39,61.112962458300835,9.757732618443496,44.401166238350605
5,40,63.05962034357847,10.068549937389287,45.81549597948179
5,41,66.81676289452156,10.668442185232685,48.54521982652049
5,42,66.34092932916644,10.592467195396708,48.199506505037576
5,43,69.65224095857,11.12117489007129,50.60531522727799
5,44,70.82309193790822,11.308121330447511,51.45598825772393
5,45,72.28940537664981,11.542243420009665,52.52132733035548
5,46,72.34857904350606,11.551691510823952,52.56431951586457
5,47,73.9828620251486,11.812632818793135,53.75169560482328
5,48,77.35795822230999,12.351524813693521,56.20384652817019
5,49,77.88967753937989,12.43642292229969,56.59016322498344
5,50,80.40880129343955,12.838644235685637,58.42041376561631
5,51,82.61593465678094,13.19105093217701,60.02399001906333
5,52,82.47960889119828,13.169284185548292,59.92494355270464
5,53,83.62681795529599,13.352455788668633,60.758439726284855
5,54,85.32207087591034,13.623131993103613,61.99011306883647
5,55,88.7611266586327,14.172236232823852,64.48873335116704
5,56,90.70309864746159,14.48230536803275,65.89965858924637
5,57,91.3963445168861,14.592993961100062,66.40333119574733
5,58,92.99920675434228,14.848918408355738,67.56787877779307
5,59,93.8007014803012,14.976890787968918,68.15019878217423
6,0,0.06639747062291393,-0.01514766580607616,0.062351375143096875
6,1,2.1719542862276633,-0.49550137023589347,2.0396008345459924
6,2,2.405097349942245,-0.5486897399286156,2.2585367441717747
6,3,4.298884540977305,-0.9807311295855137,4.036921289270228
6,4,6.228994411311098,-1.4210590368166012,5.8494151006089545
6,5,6.3564328804641645,-1.4501323633071799,5.969087788789378
6,6,9.590599715600204,-2.187962854742032,9.006172601224055
6,7,9.67773735498526,-2.207842103577148,9.088000291216007
6,8,11.854326767735868,-2.704400913906463,11.131953799289418
6,9,13.478088597375809,-3.0748397470923825,12.656767651881896
6,10,15.943122512834263,-3.6372031865683754,14.971588577457418
6,11,15.227220573871547,-3.4738800476055065,14.299311908735486
6,12,18.699959062012695,-4.266137366397204,17.560430415458164
6,13,19.083325691463635,-4.3535971676463285,17.920435643157166
6,14,19.249315869761215,-4.391465534081887,18.076310795930386
6,15,23.014081282396774,-5.250344762068587,21.61166083813496
6,16,22.177237386605828,-5.05943038616883,20.82581211237544
6,17,24.986352126278305,-5.700291113065205,23.46374643894113
6,18,25.138607608459427,-5.73502609829259,23.606723853562585
6,19,27.86555651480382,-6.357141825232565,26.167499326790622
6,20,29.633733755588814,-6.760527039730145,27.827928277251637
6,21,29.44812498668023,-6.718182962828906,27.65363004161864
6,22,31.864128987920274,-7.269360904602751,29.922408813088207
6,23,33.576903439379016,-7.660106737967809,31.530811081375237
6,24,35.109994893083694,-8.009860377270684,32.97047978353853
6,25,35.91817229328533,-8.194234888158348,33.72940887811694
6,26,37.00586071043519,-8.442375976810606,34.75081628867436
6,27,38.732218674488884,-8.83622070095163,36.3719743243366
6,28,40.889816333454554,-9.328446804978935,38.39809338851086
6,29,43.06642790782827,-9.825010671176454,40.4420677077336
6,30,43.39848150726398,-9.900764113389974,40.75388679288541
6,31,46.208078271191305,-10.54173480746212,43.39227377035572
6,32,48.070564697664025,-10.966635360026629,45.14126494105026
6,33,49.19397057439263,-11.22292489373357,46.19621327870112
6,34,49.112908376134286,-11.204431672874348,46.12009080767756
6,35,51.59248837741646,-11.770113600912886,48.44857141705654
6,36,53.123001038164915,-12.119278924222435,49.88581847144439
6,37,54.75669662679034,-12.491984007310625,51.419960744641955
6,38,56.70349805968126,-12.936119863986542,53.248128976541594
6,39,56.95648012272885,-12.99383422735047,53.48569494659394
6,40,58.7630963917428,-13.405988775198553,55.18222054722482
6,41,58.90894058063107,-13.439261112417306,55.31917735670117
6,42,61.21868547108251,-13.966197505771065,57.48817218132765
6,43,64.02098794183766,-14.605504107608567,60.11970936157353
6,44,64.54125070604483,-14.724194871121416,60.60826861661345
6,45,65.39800926113568,-14.919652501468773,61.412818452237644
6,46,68.42077483659455,-15.609254715492886,64.2513842680269
6,47,68.36081189873109,-15.595574999458748,64.19507532134065
6,48,69.61754019424177,-15.882280201491945,65.37522174365466
6,49,73.1992169101179,-16.69939027222968,68.73864005549346
6,50,74.05025349038476,-16.89354251305585,69.53781659910122
6,51,75.78418546742449,-17.289115143643418,71.16608710637723
6,52,77.31590560410784,-17.63855593590922,72.6044680561422
6,53,76.83313541955275,-17.5284185865769,72.15111667689992
6,54,79.06712315590403,-18.03807203162009,74.2489707985635
6,55,82.06523088192455,-18.722048897881937,77.06438135247112
6,56,83.33188069352055,-19.01101755676883,78.2538446985417
6,57,83.57479548863812,-19.066435212008887,78.48195687474495
6,58,84.4782366091676,-19.27254282485709,79.33034455724793
6,59,87.17531104717045,-19.887843104486706,81.8630660373752
7,0,-0.7094982716536175,0.23013846076390873,-0.8576360834037318
7,1,0.05948657434378475,-0.019295534890717933,0.07190691601883953
7,2,1.5778064931061984,-0.5117897706226355,1.9072404192933845
7,3,2.884931102918359,-0.9357790285917627,3.48728264866647
7,4,4.569612717802078,-1.482235657475389,5.523712897613616
7,5,6.558010811604525,-2.127208161251963,7.927273302971064
7,6,8.001461694842439,-2.595417285542624,9.672105688821047
7,7,8.554066226437623,-2.774664454131309,10.340089819414992
7,8,9.354561902493195,-3.0343195513963432,11.307722869166936
7,9,11.196700636626742,-3.6318502145774993,13.534486079380809
7,10,11.91352977631283,-3.8643665735723984,14.400983659984051
7,11,14.763919195017575,-4.788941388771806,17.84651258500284
7,12,16.4431626992311,-5.3336340691454724,19.876369287371173
7,13,15.819848071725811,-5.1314508156029905,19.12291133374437
7,14,18.037117932551485,-5.850661972635589,21.803130180304223
7,15,20.524647135206912,-6.657536583436445,24.810036451894618
7,16,20.31054116055414,-6.588087479167167,24.551226787557354
7,17,22.175518512214612,-7.1930262566364265,26.805597143931703
7,18,23.356878558382725,-7.5762215278517475,28.23361613081926
7,19,23.361884868234498,-7.577845414039248,28.239667719871864
7,20,24.877459355909092,-8.069449120068802,30.071682567048878
7,21,27.426366634404467,-8.896232808118759,33.15278218719746
7,22,29.06730422887708,-9.428500281190106,35.13633499889551
7,23,28.9299324071958,-9.38394127258198,34.970280991685335
7,24,31.888009319699133,-10.343446453444674,38.545981735442645
7,25,31.383914840767147,-10.179934388516585,37.93663618542594
7,26,32.950096375884534,-10.687953395988869,39.82982444442862
7,27,33.775985990498434,-10.955845471645585,40.828153492856636
7,28,35.61927478637543,-11.55374917793339,43.05630688890849
7,29,37.30688342487844,-12.101155239306536,45.09627530161611
7,30,37.615025049531006,-12.201106489405497,45.46875454033892
7,31,39.136845961878436,-12.69473633505641,47.30832001787786
7,32,41.032125079921144,-13.309504032696795,49.599318917658955
7,33,42.22377026568882,-13.696035472992088,51.03977050261736
7,34,43.813547542647015,-14.211708181572297,52.96148111385944
7,35,45.87598540285909,-14.880696808513086,55.45454022247896
7,36,47.065939258508415,-15.266679635618424,56.89294734052829
7,37,47.09477697619381,-15.276033665395824,56.92780615306967
7,38,49.79462074797191,-16.15177630602537,60.19135665169607
7,39,49.94230060219197,-16.199678909447968,60.36987092978688
7,40,52.13841364109712,-16.91202747269285,63.02451557185022
7,41,53.67216913672765,-17.40952851399901,64.87850748236711
7,42,53.58799618284364,-17.382225510145783,64.77675985960074
7,43,54.80519628191453,-17.77704614387188,66.24810202827545
7,44,56.198620505948654,-18.229028226031083,67.93246257116334
7,45,59.143480107233515,-19.184246135478485,71.49218633022677
7,46,58.635828687560036,-19.019580313170035,70.87854117745088
7,47,60.03180933083145,-19.472391615655546,72.56599190035726
7,48,62.91077596045819,-20.406235960601922,76.0460647393346
7,49,63.94668915225561,-20.742252941854947,77.29826868126773
7,50,64.73284652786302,-20.997257154788127,78.24856970312005
7,51,66.16414670545437,-21.461524980267477,79.97871440893239
7,52,67.66114190840005,-21.947102162822013,81.78827075885302
7,53,68.33805182684713,-22.166670008060244,82.60651429018824
7,54,69.43061739452223,-22.521063201213995,83.92719919071483
7,55,70.18605250043878,-22.76610209620306,84.84036336797763
7,56,71.27001857773773,-23.117705890766864,86.15065327032012
7,57,74.11077516707502,-24.039156125383062,89.58453810488672
7,58,74.89774573656226,-24.294424112303137,90.53582210928039
7,59,76.53510080148351,-24.82552952780573,92.51504438666163
8,0,-0.6965238812101707,-0.2385300599886986,-1.0975460152339855
8,1,1.059965151946396,0.362993370507871,1.6702378198208796
8,2,1.2147373985238885,0.41599633890081733,1.914119856147904
8,3,3.4406848350103787,1.1782894775571797,5.421651765594196
8,4,3.9349108872430243,1.3475410611241456,6.200427409740542
8,5,5.317280972077289,1.8209445267586628,8.378694112602817
8,6,7.451304869643701,2.5517577293432234,11.741377702315052
8,7,7.769592697701737,2.660757889665719,12.242919066231572
8,8,9.14225570129081,3.1308370892783626,14.405889856595197
8,9,9.815384199146978,3.3613552169479664,15.466570646575965
8,10,11.168590951450117,3.824771470879084,17.598883290612765
8,11,11.146214068748472,3.8171083320877623,17.56362296558288
8,12,12.299992714103505,4.2122288683887605,19.3816871968786
8,13,13.622926480447932,4.665277901106697,21.4662972480761
8,14,15.30224419470326,5.240373408852166,24.11247854252138
8,15,17.321267866594976,5.931803883193096,27.2939507727308
8,16,17.003161963923702,5.822866024644577,26.792696077353142
8,17,18.9306807944384,6.482959949167583,29.829979749585956
8,18,19.669085666742177,6.7358324826700215,30.993519646909057
8,19,20.904091686260305,7.158769969623428,32.93957773921315
8,20,21.330656391022202,7.304850394660879,33.61173615987987
8,21,22.553747084487856,7.723707384857817,35.539018702655945
8,22,23.792306480321404,8.14786175336912,37.49067602008473
8,23,25.02762431959828,8.570906025441841,39.43722546170636
8,24,26.840814355290302,9.191847158476769,42.294355780164544
8,25,27.56382664442656,9.439448381281359,43.43364084750204
8,26,29.285534561165278,10.029060745970382,46.14661841279416
8,27,30.055915907363588,10.29288387347548,47.36054517042592
8,28,31.450628124457836,10.770513998996012,49.558259961784316
8,29,31.810585672095726,10.893784281247171,50.12546229715428
8,30,32.94903827744283,11.283656295076652,51.91937655370572
8,31,34.12713818968675,11.687105839767035,53.77576496925332
8,32,34.25736644254538,11.731703525222736,53.98097186000278
8,33,35.95197700661438,12.31203618919767,56.651250829814764
8,34,36.89049361253706,12.633438553639465,58.13011636314246
8,35,37.58795119637818,12.872288367409162,59.22913365829901
8,36,40.11660799557953,13.738246698882838,63.213659198235725
8,37,39.99920810187729,13.698042185523141,63.02866656697387
8,38,41.39306047023264,14.175377849106615,65.22502645352206
8,39,41.60293043321392,14.247249462141294,65.55572859856152
8,40,43.01078952755062,14.729381838771806,67.77415955359997
8,41,45.51639237800733,15.587445164883311,71.72235788313849
8,42,46.156602569416364,15.806690160613893,72.7311677221814
8,43,47.3746503290705,16.223820158618558,74.650503872796
8,44,47.22405938449631,16.172249109854764,74.41321051415255
8,45,47.99955230983925,16.437822737684257,75.63519183168253
8,46,50.63220930935802,17.339396752539027,79.78359546470573
8,47,50.59725524489483,17.3274264593184,79.72851667243064
8,48,51.66160642229865,17.69192185860618,81.40566576247983
8,49,53.02266683041252,18.158027658498607,83.55035378785331
8,50,55.46399757060524,18.994080496914794,87.39727547718768
8,51,56.225546414230216,19.254878864716026,88.59728443779134
8,52,57.68961457594005,19.756260476834523,90.90428671045385
8,53,58.28654536942309,19.960684103675895,91.84489913083414
8,54,59.00935139775888,20.20821469085343,92.9838591831567
8,55,60.86148097696472,20.842490975633833,95.90234840397494
8,56,61.1532741398041,20.94241783028157,96.36214085587258
8,57,63.04029081481447,21.58864147434078,99.33560334324532
8,58,63.65892444945503,21.800497409165953,100.31041396913481
8,59,64.70186916413607,22.15766199758686,101.95383187135907
9,0,-0.77500001970022,0.3021343250902553,-1.646958876061931
9,1,0.0624388780710978,-0.024341842330147388,0.132689370111656
9,2,2.348205817685358,-0.9154497572449228,4.990191375418448
9,3,2.807928499121115,-1.0946729811849718,5.967151803123319
9,4,4.219752981166393,-1.6450737891664327,8.967431548981173
9,5,4.460549787188388,-1.7389486002915813,9.479150809528665
9,6,5.003827043649181,-1.9507456364789608,10.633673747523918
9,7,6.519312349097169,-2.541558692358419,13.854243956431077
9,8,6.195437897583714,-2.4152960003137847,13.165975712443029
9,9,7.142139015641685,-2.7843681243084077,15.177817995965084
9,10,8.92526954319828,-3.479522865981235,18.96716325388172
9,11,10.142204472375083,-3.9539458390900792,21.553281618075825
9,12,9.62498262277567,-3.752306522343869,20.45412923815663
9,13,10.937846497053034,-4.264127464933783,23.244106987626285
9,14,12.472609583002766,-4.862455977655921,26.50564456543803
9,15,13.739442238333801,-5.356331615838217,29.197800995304455
9,16,14.628169215088509,-5.7028024784004545,31.086441957311173
9,17,13.819807960519682,-5.38766225147151,29.368586848363353
9,18,14.687097457069795,-5.725775696680705,31.21167084597539
9,19,16.909948898124476,-6.592355958418945,35.93547061107496
9,20,17.11434567551765,-6.672040191733155,36.36983587328019
9,21,17.291152224865552,-6.7409683544439485,36.74556891636714
9,22,19.529021784522115,-7.613403440714529,41.50128380805301
9,23,19.998733457620872,-7.796520880367759,42.499471923582526
9,24,20.60665549636716,-8.033519732258304,43.79137201676465
9,25,20.78562268926489,-8.103290223438895,44.17169666111862
9,26,21.776908815535556,-8.489743845527798,46.278286909993746
9,27,23.48912144990294,-9.157251194618839,49.9169239734709
9,28,23.41408005758545,-9.127996252882905,49.75745289733191
9,29,25.215124371509425,-9.830134697286493,53.58486688907006
9,30,26.002125907487894,-10.136947822284638,55.25733028546517
9,31,26.813096860036904,-10.453105441881826,56.980731284920154
9,32,28.37520417887485,-11.062094123815298,60.30037831553136
9,33,29.130084262401166,-11.356384677057505,61.90458015078673
9,34,28.59986104141025,-11.149676766155466,60.77779845026119
9,35,30.22173348254044,-11.78196492477113,64.22445283072538
9,36,30.31686878965414,-11.819053493901967,64.42662564942853
9,37,31.39776744707493,-12.24044262686885,66.7236522206681
9,38,32.014660232429925,-12.480938730892662,68.03461612078772
9,39,34.256392763484506,-13.354879799391002,72.79854024456418
9,40,35.00624195412744,-13.647209055359292,74.39205088823479
9,41,36.200865807408356,-14.112934039195249,76.93075580269063
9,42,36.73854846926814,-14.322550018581387,78.07338962197377
9,43,37.02643280106468,-14.4347819361045,78.6851749683985
9,44,37.538182141327326,-14.634287791079117,79.77269767399844
9,45,38.9257072099577,-15.175215454950154,82.72133853780537
9,46,39.56030649782621,-15.422614451942536,84.06993067113449
9,47,40.762237671667144,-15.89118820004881,86.62416443223627
9,48,41.18280541026431,-16.055146840856253,87.51791637089535
9,49,42.5745961953252,-16.597737497400836,90.47562234355313
9,50,43.47799104688383,-16.94992664169435,92.3954341261885
9,51,43.56616295617388,-16.984300525085445,92.58280897126369
9,52,44.4227140402755,-17.31822759233955,94.40307268081469
9,53,46.13148727218268,-17.98439408786335,98.03440064201288
9,54,46.93904839313295,-18.29922238211529,99.7505553804683
9,55,46.72674463237723,-18.21645560554816,99.29938692329432
9,56,48.662941978009265,-18.97128355831435,103.41401572734222
9,57,48.83292673461878,-19.037552240131564,103.77525172292525
9,58,50.391378960992924,-19.645115981591974,107.08713128666798
9,59,50.88823931008966,-19.838817352459706,108.1430132754512
10,0,0.24615835444244133,-0.23236811713140837,0.7575975150056524
10,1,0.3014011029674234,-0.2845160667266578,0.9276172126893023
10,2,0.6456708825095013,-0.6094992290435935,1.9871706455329092
10,3,1.4366816394030952,-1.3561961292011444,4.42165142975286
10,4,2.1862873308247446,-2.0638075507235665,6.728700525614142
10,5,3.163012226904508,-2.9858145472827453,9.73475065862804
10,6,4.120129361478074,-3.889312244684978,12.680454306853456
10,7,4.750113431159085,-4.484003464595567,14.619345906793372
10,8,5.273016450538295,-4.977612508784586,16.228675921075997
10,9,5.942756147222678,-5.609832173395239,18.28992275975427
10,10,5.961915326549461,-5.62791802075976,18.3488886505541
10,11,6.455276477599723,-6.093640185644236,19.867298143023323
10,12,7.650508335708856,-7.221912988057837,23.54584355583319
10,13,8.663381043212693,-8.178042730107652,26.663145212971873
10,14,8.678282714813662,-8.192109583048195,26.709007842334568
10,15,9.4803832485798,-8.94927499067167,29.177619450266093
10,16,10.187134530161414,-9.616432784090094,31.35277623446734
10,17,11.1116156410651,-10.48912278703888,34.198036529925105
10,18,11.575376816184745,-10.926903220310338,35.62534666377188
10,19,11.59444760529786,-10.944905629241216,35.684040517466265
10,20,12.6576037727225,-11.9485018606211,38.95609875139541
10,21,12.804420704339504,-12.087093841543817,39.40795480481165
10,22,13.906509603278858,-13.127441722232325,42.7998356655809
10,23,14.166279761301245,-13.372659085028374,43.59932600437581
10,24,15.296015419668985,-14.439104903557384,47.07629484149405
10,25,15.89659649915507,-15.006040342092591,48.92469334256732
10,26,15.594627964718736,-14.720988632436688,47.99532975538767
10,27,16.913624737097695,-15.96609281423187,52.0547844073257
10,28,17.678100551635136,-16.687741307612992,54.40759903629621
10,29,18.124971251880062,-17.109577501035336,55.782925633686
10,30,17.991551578426073,-16.983632239583567,55.37230210116137
10,31,18.818994044858766,-17.764719878859655,57.91890815806095
10,32,19.477311838235703,-18.386157515894524,59.945001992966695
10,33,20.406248077074377,-19.26305306243405,62.80397376232597
10,34,21.60515821019343,-20.394798076222653,66.49383974157907
10,35,21.40560077914034,-20.206420214262945,65.87966512130599
10,36,22.637288124365796,-21.36910620130932,69.67040898665347
10,37,23.33216242991381,-22.025052388424996,71.80901219724468
10,38,24.05596152228807,-22.708302943367077,74.03663674806732
10,39,23.795734167527936,-22.462653996823448,73.2357393023994
10,40,25.087723045290936,-23.68226331522547,77.21207220170412
10,41,25.822621157061644,-24.375991102374442,79.473856021802
10,42,26.399200470221018,-24.920269397048745,81.24838468178842
10,43,27.02337594553218,-25.509477430577302,83.16939926646212
10,44,27.67228313997037,-26.122031667487775,85.16653025593914
10,45,27.756953359337732,-26.201958507655608,85.42711839617508
10,46,28.798003680748863,-27.18468730259446,88.63114183175311
10,47,28.54789141378422,-26.948586778288952,87.86137542527045
10,48,29.60764405727593,-27.948970157317355,91.12295868962285
10,49,30.926773935605457,-29.194199988226423,95.18282299955362
10,50,30.819120654436183,-29.092577639048056,94.85150026837604
10,51,31.076722474449387,-29.335748138061483,95.64431714897707
10,52,32.01448594746174,-30.220976401112143,98.53045635163149
10,53,32.678317693717425,-30.847619089388466,100.5735203885369
10,54,33.388412607048835,-31.51793319824392,102.75896781312886
10,55,33.6650314521205,-31.77905535409339,103.61031307867836
10,56,35.14666976432787,-33.177689601780024,108.17032692020712
10,57,35.25610617314372,-33.28099518456133,108.50713755398723
10,58,36.436471811239265,-34.39523459955957,112.13992944620126
10,59,36.58862177841163,-34.53886084971682,112.6081988953494
