x,y,z,category
12.981840692315505,66.40569588238809,53.74891243744567,Condition 1
15.616808452347616,35.06673276624508,66.56249974263007,Condition 1
0.20337997896704962,58.496072691584544,43.56718910641613,Condition 1
1.7669721109953214,53.09043584501071,48.975609889402755,Condition 1
32.763080788504354,61.320267661677086,70.99492192953498,Condition 1
8.984985143425593,59.917417572772564,64.52323862258616,Condition 1
-7.124140557200665,43.366130917559005,98.9858415530123,Condition 1
33.82977185387867,74.90284803047733,58.67630587510664,Condition 1
-18.751306321488396,57.44015274108743,99.51842529568398,Condition 1
1.8158661030153356,90.06092496851512,62.90241446388613,Condition 1
1.9466795035311035,63.067693517444134,80.94890100226205,Condition 1
18.28119534736514,63.28550421904002,65.16520235612877,Condition 1
25.40952116543029,81.58195451342317,71.92080603319542,Condition 1
14.829173486775058,41.97876487432674,46.30593174082491,Condition 1
15.208848326169598,79.6112013698472,28.779131204080194,Condition 1
3.2257332227234663,63.45280511675349,71.92652561975962,Condition 1
-15.600070156594242,86.3067669979583,79.37113136921711,Condition 1
32.52548046320227,80.05821741674778,71.98498487286278,Condition 1
-3.1300009991538253,99.00078208700458,60.54833374829137,Condition 1
14.207676098451206,94.65701211035902,48.38776778641838,Condition 1
25.76195703075568,28.419318252377593,56.33648498676288,Condition 1
33.5878290330632,74.61624344060334,82.32616182568361,Condition 1
-14.06524691250089,66.73066966531093,94.03645781992869,Condition 1
-20.886209080524353,49.92151211924477,60.80172995730597,Condition 1
22.754547493305495,69.82197915488295,75.49744598384599,Condition 1
-17.196853694168897,36.675807787484956,60.951118074054975,Condition 1
-0.15588631526660812,76.08866931452806,65.62769010362089,Condition 1
-15.537601211648113,64.4412366457459,64.35172166002171,Condition 1
26.318916931983612,50.01787712829308,33.08713552948138,Condition 1
9.035506352776519,57.69701422556996,44.043076457432505,Condition 1
21.395756376999334,49.10653743701278,77.42275296442563,Condition 1
5.210468001780819,54.52005786396303,58.81545462833548,Condition 1
24.49875453776284,61.9426090971744,62.940819216081984,Condition 1
9.48918173335972,85.09937593785062,71.88843431750672,Condition 1
3.3856868592154106,87.68940044170212,53.782182970447124,Condition 1
14.81234848304354,47.336596751410816,59.42369933709118,Condition 1
22.854214010114195,79.9492854622885,77.5418689247879,Condition 1
10.822214591091267,39.87758718519107,86.79900807800357,Condition 1
-21.50379922925485,54.33931319913305,77.66312577935788,Condition 1
15.88826553931107,101.59685835887191,68.15065330098493,Condition 1
-9.185445373758874,70.59922088112532,77.2008727252189,Condition 1
14.977248570676508,86.39225831737812,99.14691458011593,Condition 1
21.06217050295775,63.7778182500762,75.07296198797756,Condition 1
19.781454440849842,71.74566522169346,61.99441197739685,Condition 1
3.498821908769923,79.70652876450686,43.351142932971584,Condition 1
4.986200243818216,84.43170832847004,75.23868240739016,Condition 1
-6.617470155774978,72.17197920097568,44.389172502928574,Condition 1
10.295290807796505,72.71562157611177,58.34908793687931,Condition 1
-4.819811914607632,63.11932441545854,59.15280258481443,Condition 1
5.124663977615951,65.1235160722581,63.60814401693842,Condition 1
-25.970757439809585,-91.02570417334768,-74.14353815881563,Condition 2
-55.052548818232495,-90.54276261275398,-61.41562592447514,Condition 2
-35.3952914729103,-90.72257351099553,-80.83312502153822,Condition 2
-35.3395785537184,-95.55338784197812,-103.10499306364167,Condition 2
-14.582790538618935,-94.25095286559761,-59.619856702109395,Condition 2
-41.881179954961546,-97.06237638533531,-47.1388484874238,Condition 2
-9.816980631313193,-132.88309859970641,-58.71820673290016,Condition 2
-33.04026489571007,-107.97078369781484,-92.82301179547922,Condition 2
-34.90128548559706,-105.06580596263262,-76.06686370800097,Condition 2
-30.161920312908208,-120.36368735005277,-71.77131573217709,Condition 2
-43.22994135606975,-97.50056908918644,-73.04440033357024,Condition 2
-33.82714109647674,-90.79404280884992,-86.50195105058508,Condition 2
-29.390435221233865,-100.9281259132717,-71.11047049121106,Condition 2
-40.035250024895895,-99.6763680510324,-29.61391582522969,Condition 2
-25.62849903862338,-112.56944992389668,-81.70416530322105,Condition 2
-42.51701460940754,-79.5906033811427,-64.37221606700537,Condition 2
-32.5347731479957,-117.56043494338041,-71.76254150662496,Condition 2
-3.2561909963251594,-105.13486760645452,-70.26036085618091,Condition 2
-57.137803898039124,-69.58673601699185,-69.95344903990019,Condition 2
-7.1822164579874475,-101.02361969838663,-70.52467837846385,Condition 2
-8.68455868173638,-82.7252862298985,-64.7974942306585,Condition 2
-22.187514017693587,-99.3186190447843,-63.97762043346749,Condition 2
-49.47110377318746,-83.68025376677053,-57.68969386573268,Condition 2
-16.207936342332857,-102.41283027066572,-76.1476643017073,Condition 2
-16.313799599438223,-124.21947555824109,-69.65930366729195,Condition 2
-34.76717195700941,-135.97113850327509,-68.58822524048958,Condition 2
-6.808253460394965,-50.079130255691965,-54.7159177711241,Condition 2
-1.9138465953376134,-86.17808589835772,-37.15073507157644,Condition 2
-38.2049249933203,-105.61462372483399,-85.85983495342612,Condition 2
-25.75517009878375,-103.74905039586449,-109.52670711849383,Condition 2
-28.670300646989585,-97.00676426049334,-76.31951093509949,Condition 2
-11.955505108338077,-99.98119911813103,-79.81666245821859,Condition 2
3.4035878338848207,-116.03550486340326,-45.75397134651604,Condition 2
-27.574482367060035,-113.22622844958825,-65.83545566266338,Condition 2
-20.49479227200979,-129.83488090136333,-94.72637260967886,Condition 2
-20.78542067496238,-100.7090958505628,-91.36257234873605,Condition 2
-34.64633154296566,-85.58159553037127,-91.35093879134237,Condition 2
-32.474251690993285,-104.57553768827984,-110.09116885275931,Condition 2
-25.216063939580078,-108.29132534178446,-82.49579967958645,Condition 2
-24.28858659981119,-106.16699931637798,-74.23083698311152,Condition 2
-22.331208502602816,-98.8103387787195,-76.2554798721831,Condition 2
-8.74045997483885,-79.08725225698024,-73.2009299861028,Condition 2
-26.851084122209347,-133.7514029000246,-79.5134669105938,Condition 2
-38.88478141391636,-101.69305419640972,-80.76299320911552,Condition 2
-51.222058277001786,-106.26356896120214,-49.55280410130253,Condition 2
-25.784415216070965,-120.99577652546506,-61.18162807545406,Condition 2
-11.50140613037182,-117.23196940413895,-104.59689142699435,Condition 2
-3.8889449111847476,-95.16947281277712,-81.99029507124422,Condition 2
-14.367618749555742,-98.5067412210034,-37.15423796817092,Condition 2
-53.08784383042851,-105.14264174527186,-59.35092786696679,Condition 2
-35.55949800682925,-25.319717875789195,-57.22205899791949,Condition 3
-63.088535190930905,-48.68990014159137,-35.891450978869,Condition 3
-68.99666328891175,-4.311706150618583,-36.24087930273805,Condition 3
-44.172858669391715,-14.70832675112964,-44.11139352530754,Condition 3
-17.41860853140257,-1.1297188276030248,-69.78164084934748,Condition 3
-34.928399280575746,-9.356039794611812,-22.582443984587666,Condition 3
-54.14419222870712,-32.417027983882015,-40.022361796261784,Condition 3
-24.740794977004377,-12.56068301886174,-29.899556090077798,Condition 3
-28.507165156229306,-27.25374749453252,-64.09726952667384,Condition 3
-49.83061030247069,-12.900452169518818,-79.5565373037914,Condition 3
-33.88895060830817,-53.504242659287584,-40.60575961596814,Condition 3
-28.490425814061382,-23.117646617246255,-29.825924202247197,Condition 3
-63.62488313288525,-0.4351283375982966,-39.12179310475565,Condition 3
-62.93003080140197,-4.050637747294498,-25.809831318500464,Condition 3
-16.34059719898474,-7.313719163434033,-48.612634348726395,Condition 3
-25.439522809202614,0.2039932281025365,-16.550039439326177,Condition 3
-26.3156767927723,-32.5420575744776,-39.34298679374889,Condition 3
-46.87875575544433,-33.62429399990421,-42.12486003208273,Condition 3
-49.25629932622516,-26.437707030319935,-29.194726278297384,Condition 3
-38.34559987031193,-19.799243257978045,-37.27227156934829,Condition 3
-38.49928719999826,13.256601162921456,-41.54892509598775,Condition 3
-44.43174174164647,-4.9057406122449,-43.815707514348,Condition 3
-10.253789379356618,-25.43286390127749,-40.31337553960158,Condition 3
-26.42638377513131,-27.696231744065525,-54.08448499402746,Condition 3
-40.06967569101391,-18.281479619819997,-54.1701202427992,Condition 3
-18.861471430060213,-22.28788394320311,-47.197917216039926,Condition 3
-37.75390358957727,-19.004458849920397,-24.47630638965483,Condition 3
-17.159576855508266,-9.406834217927713,-42.96217195823508,Condition 3
-34.13696627754553,-28.34292850101601,-48.9026657262524,Condition 3
-31.4128619906554,-19.96271234661777,-29.58759722236943,Condition 3
-43.57367559099927,-6.0923335320840835,-70.21255107191955,Condition 3
-48.015707675413104,-15.278135470316098,-36.846937227980106,Condition 3
-61.15334584716566,-13.173914956255576,-54.67377283836431,Condition 3
-45.80817281660742,8.068051230613179,-40.198090681776236,Condition 3
-36.743654541162385,-16.76760448015238,-37.63406506553797,Condition 3
-52.942145200346644,8.508088883191387,-41.29253032805566,Condition 3
-70.66188866713726,-0.559548492857445,-33.97154099865528,Condition 3
-24.043856077773494,-23.93107735569139,-51.542152840295934,Condition 3
-30.110759429893683,-21.33281065454833,-50.95139775325114,Condition 3
-40.97938885699191,-15.562240327679042,-56.13466374652487,Condition 3
-21.688126666844198,-15.039661487281194,-37.45959704530726,Condition 3
-73.18813365587067,-24.513117196883616,-48.69547590007694,Condition 3
-52.26057317786037,-38.95933444198117,-60.35401928356161,Condition 3
-45.62504822401871,-15.492598659102567,-35.55687402489619,Condition 3
-19.06075145796196,-25.681815760558337,-48.036429176632936,Condition 3
-51.139590894462714,-31.070947914332912,-42.90191575162875,Condition 3
-17.89185123773217,-28.713065328152844,-66.41581081526452,Condition 3
-16.982835804140638,-14.386804988121725,-37.97641412262388,Condition 3
-54.61264406301625,-39.70273553373889,-50.416654654295456,Condition 3
-19.279454525675455,-44.861779679388775,-41.02588804953061,Condition 3
