condition,x,y,CI_left,CI_right
A,0,1.942,0.374,3.510
A,1,2.594,1.026,4.162
A,2,3.272,1.704,4.840
A,3,4.236,2.668,5.804
A,4,4.525,2.957,6.093
A,5,4.575,3.007,6.143
A,6,5.877,4.309,7.445
A,7,6.178,4.610,7.746
A,8,6.704,5.136,8.272
A,9,7.307,5.739,8.875
A,10,7.782,6.214,9.350
A,11,8.541,6.973,10.109
A,12,8.679,7.111,10.247
A,13,8.754,7.186,10.322
A,14,8.660,7.092,10.228
A,15,8.744,7.176,10.312
A,16,9.392,7.824,10.960
A,17,9.910,8.342,11.478
A,18,9.442,7.874,11.010
A,19,9.371,7.803,10.939
A,20,9.564,7.996,11.132
A,21,8.656,7.088,10.224
A,22,8.950,7.382,10.518
A,23,9.061,7.493,10.629
A,24,8.958,7.390,10.526
A,25,8.212,6.644,9.780
A,26,8.118,6.550,9.686
A,27,7.687,6.119,9.255
A,28,7.485,5.917,9.053
A,29,6.278,4.710,7.846
A,30,6.474,4.906,8.042
A,31,5.138,3.570,6.706
A,32,4.171,2.603,5.739
A,33,4.433,2.865,6.001
A,34,3.752,2.184,5.320
A,35,3.902,2.334,5.470
A,36,3.243,1.675,4.811
A,37,1.914,0.346,3.482
A,38,2.167,0.599,3.735
A,39,0.859,-0.709,2.427
A,40,0.666,-0.902,2.234
A,41,0.038,-1.530,1.606
A,42,-0.327,-1.895,1.241
A,43,-0.552,-2.120,1.016
A,44,-1.108,-2.676,0.460
A,45,-1.679,-3.247,-0.111
A,46,-1.985,-3.553,-0.417
A,47,-2.447,-4.015,-0.879
A,48,-3.248,-4.816,-1.680
A,49,-3.604,-5.172,-2.036
A,50,-3.786,-5.354,-2.218
A,51,-3.639,-5.207,-2.071
A,52,-4.136,-5.704,-2.568
A,53,-3.256,-4.824,-1.688
A,54,-4.629,-6.197,-3.061
A,55,-4.806,-6.374,-3.238
A,56,-4.080,-5.648,-2.512
A,57,-3.796,-5.364,-2.228
A,58,-4.095,-5.663,-2.527
A,59,-3.853,-5.421,-2.285
A,60,-3.464,-5.032,-1.896
A,61,-3.879,-5.447,-2.311
A,62,-4.179,-5.747,-2.611
A,63,-3.554,-5.122,-1.986
A,64,-2.656,-4.224,-1.088
A,65,-3.278,-4.846,-1.710
A,66,-2.321,-3.889,-0.753
A,67,-1.840,-3.408,-0.272
A,68,-1.650,-3.218,-0.082
A,69,-0.796,-2.364,0.772
A,70,-0.397,-1.965,1.171
A,71,0.770,-0.798,2.338
A,72,0.572,-0.996,2.140
A,73,0.570,-0.998,2.138
A,74,1.084,-0.484,2.652
A,75,1.471,-0.097,3.039
A,76,2.677,1.109,4.245
A,77,2.556,0.988,4.124
A,78,3.232,1.664,4.800
A,79,4.024,2.456,5.592
A,80,3.884,2.316,5.452
A,81,4.486,2.918,6.054
A,82,4.276,2.708,5.844
A,83,4.965,3.397,6.533
A,84,5.529,3.961,7.097
A,85,6.252,4.684,7.820
A,86,6.861,5.293,8.429
A,87,6.642,5.074,8.210
A,88,6.985,5.417,8.553
A,89,7.144,5.576,8.712
A,90,7.669,6.101,9.237
A,91,7.714,6.146,9.282
A,92,7.550,5.982,9.118
A,93,7.081,5.513,8.649
A,94,7.853,6.285,9.421
A,95,7.613,6.045,9.181
A,96,7.882,6.314,9.450
A,97,7.273,5.705,8.841
A,98,7.925,6.357,9.493
A,99,6.824,5.256,8.392
A,100,7.395,5.827,8.963
A,101,6.564,4.996,8.132
A,102,6.041,4.473,7.609
A,103,5.499,3.931,7.067
A,104,5.568,4.000,7.136
A,105,5.853,4.285,7.421
A,106,5.246,3.678,6.814
A,107,4.813,3.245,6.381
A,108,3.190,1.622,4.758
A,109,4.017,2.449,5.585
A,110,3.537,1.969,5.105
A,111,2.672,1.104,4.240
A,112,2.216,0.648,3.784
A,113,2.040,0.472,3.608
A,114,2.309,0.741,3.877
A,115,0.781,-0.787,2.349
A,116,0.624,-0.944,2.192
A,117,0.944,-0.624,2.512
A,118,-0.161,-1.729,1.407
A,119,-0.493,-2.061,1.075
B,0,5.437,3.477,7.397
B,1,5.153,3.193,7.113
B,2,6.239,4.279,8.199
B,3,5.849,3.889,7.809
B,4,7.188,5.228,9.148
B,5,7.003,5.043,8.963
B,6,8.362,6.402,10.322
B,7,7.542,5.582,9.502
B,8,8.227,6.267,10.187
B,9,6.996,5.036,8.956
B,10,7.649,5.689,9.609
B,11,7.895,5.935,9.855
B,12,8.589,6.629,10.549
B,13,6.819,4.859,8.779
B,14,8.060,6.100,10.020
B,15,7.727,5.767,9.687
B,16,8.029,6.069,9.989
B,17,7.414,5.454,9.374
B,18,6.845,4.885,8.805
B,19,6.289,4.329,8.249
B,20,5.627,3.667,7.587
B,21,6.023,4.063,7.983
B,22,5.478,3.518,7.438
B,23,6.212,4.252,8.172
B,24,4.504,2.544,6.464
B,25,4.562,2.602,6.522
B,26,3.196,1.236,5.156
B,27,3.351,1.391,5.311
B,28,3.240,1.280,5.200
B,29,3.078,1.118,5.038
B,30,2.945,0.985,4.905
B,31,1.757,-0.203,3.717
B,32,0.783,-1.177,2.743
B,33,1.141,-0.819,3.101
B,34,0.752,-1.208,2.712
B,35,0.335,-1.625,2.295
B,36,-0.649,-2.609,1.311
B,37,-0.101,-2.061,1.859
B,38,-0.972,-2.932,0.988
B,39,-0.990,-2.950,0.970
B,40,-1.001,-2.961,0.959
B,41,-1.604,-3.564,0.356
B,42,-2.007,-3.967,-0.047
B,43,-1.285,-3.245,0.675
B,44,-2.418,-4.378,-0.458
B,45,-2.834,-4.794,-0.874
B,46,-2.743,-4.703,-0.783
B,47,-2.135,-4.095,-0.175
B,48,-2.861,-4.821,-0.901
B,49,-2.670,-4.630,-0.710
B,50,-2.307,-4.267,-0.347
B,51,-3.103,-5.063,-1.143
B,52,-3.618,-5.578,-1.658
B,53,-2.481,-4.441,-0.521
B,54,-2.361,-4.321,-0.401
B,55,-2.595,-4.555,-0.635
B,56,-1.642,-3.602,0.318
B,57,-1.534,-3.494,0.426
B,58,-2.071,-4.031,-0.111
B,59,-1.028,-2.988,0.932
B,60,-1.077,-3.037,0.883
B,61,-1.395,-3.355,0.565
B,62,-0.086,-2.046,1.874
B,63,0.020,-1.940,1.980
B,64,0.035,-1.925,1.995
B,65,1.043,-0.917,3.003
B,66,1.405,-0.555,3.365
B,67,1.254,-0.706,3.214
B,68,2.125,0.165,4.085
B,69,2.812,0.852,4.772
B,70,2.322,0.362,4.282
B,71,3.235,1.275,5.195
B,72,3.403,1.443,5.363
B,73,4.878,2.918,6.838
B,74,3.143,1.183,5.103
B,75,4.734,2.774,6.694
B,76,4.527,2.567,6.487
B,77,4.902,2.942,6.862
B,78,6.152,4.192,8.112
B,79,5.423,3.463,7.383
B,80,6.747,4.787,8.707
B,81,5.579,3.619,7.539
B,82,6.121,4.161,8.081
B,83,5.817,3.857,7.777
B,84,5.805,3.845,7.765
B,85,6.240,4.280,8.200
B,86,6.096,4.136,8.056
B,87,6.338,4.378,8.298
B,88,5.154,3.194,7.114
B,89,7.149,5.189,9.109
B,90,5.977,4.017,7.937
B,91,6.817,4.857,8.777
B,92,5.301,3.341,7.261
B,93,5.784,3.824,7.744
B,94,7.030,5.070,8.990
B,95,4.800,2.840,6.760
B,96,4.254,2.294,6.214
B,97,4.476,2.516,6.436
B,98,4.716,2.756,6.676
B,99,4.542,2.582,6.502
B,100,4.543,2.583,6.503
B,101,3.461,1.501,5.421
B,102,2.472,0.512,4.432
B,103,2.733,0.773,4.693
B,104,3.243,1.283,5.203
B,105,2.527,0.567,4.487
B,106,0.988,-0.972,2.948
B,107,1.624,-0.336,3.584
B,108,2.020,0.060,3.980
B,109,2.071,0.111,4.031
B,110,0.985,-0.975,2.945
B,111,0.567,-1.393,2.527
B,112,-0.487,-2.447,1.473
B,113,-0.552,-2.512,1.408
B,114,-0.354,-2.314,1.606
B,115,-0.354,-2.314,1.606
B,116,-0.524,-2.484,1.436
B,117,-1.240,-3.200,0.720
B,118,-1.742,-3.702,0.218
B,119,-1.697,-3.657,0.263
C,0,5.381,4.205,6.557
C,1,6.014,4.838,7.190
C,2,5.192,4.016,6.368
C,3,5.824,4.648,7.000
C,4,6.069,4.893,7.245
C,5,6.373,5.197,7.549
C,6,5.894,4.718,7.070
C,7,6.102,4.926,7.278
C,8,5.586,4.410,6.762
C,9,5.361,4.185,6.537
C,10,5.237,4.061,6.413
C,11,5.730,4.554,6.906
C,12,5.381,4.205,6.557
C,13,5.020,3.844,6.196
C,14,5.645,4.469,6.821
C,15,4.393,3.217,5.569
C,16,4.330,3.154,5.506
C,17,3.965,2.789,5.141
C,18,3.524,2.348,4.700
C,19,3.995,2.819,5.171
C,20,3.454,2.278,4.630
C,21,2.280,1.104,3.456
C,22,2.276,1.100,3.452
C,23,2.219,1.043,3.395
C,24,2.023,0.847,3.199
C,25,1.084,-0.092,2.260
C,26,0.519,-0.657,1.695
C,27,0.338,-0.838,1.514
C,28,0.613,-0.563,1.789
C,29,0.340,-0.836,1.516
C,30,0.224,-0.952,1.400
C,31,-0.346,-1.522,0.830
C,32,-0.701,-1.877,0.475
C,33,-1.142,-2.318,0.034
C,34,-0.618,-1.794,0.558
C,35,-0.767,-1.943,0.409
C,36,-0.721,-1.897,0.455
C,37,-0.900,-2.076,0.276
C,38,-1.290,-2.466,-0.114
C,39,-0.900,-2.076,0.276
C,40,-1.395,-2.571,-0.219
C,41,-1.578,-2.754,-0.402
C,42,-1.537,-2.713,-0.361
C,43,-1.535,-2.711,-0.359
C,44,-1.964,-3.140,-0.788
C,45,-1.200,-2.376,-0.024
C,46,-1.083,-2.259,0.093
C,47,-1.156,-2.332,0.020
C,48,-1.131,-2.307,0.045
C,49,-0.655,-1.831,0.521
C,50,-0.084,-1.260,1.092
C,51,-0.403,-1.579,0.773
C,52,-0.366,-1.542,0.810
C,53,-0.178,-1.354,0.998
C,54,0.204,-0.972,1.380
C,55,0.082,-1.094,1.258
C,56,0.669,-0.507,1.845
C,57,0.977,-0.199,2.153
C,58,1.769,0.593,2.945
C,59,1.759,0.583,2.935
C,60,2.049,0.873,3.225
C,61,1.787,0.611,2.963
C,62,2.461,1.285,3.637
C,63,2.174,0.998,3.350
C,64,2.860,1.684,4.036
C,65,3.135,1.959,4.311
C,66,3.014,1.838,4.190
C,67,4.067,2.891,5.243
C,68,3.849,2.673,5.025
C,69,3.306,2.130,4.482
C,70,4.227,3.051,5.403
C,71,4.107,2.931,5.283
C,72,4.381,3.205,5.557
C,73,4.654,3.478,5.830
C,74,4.746,3.570,5.922
C,75,4.113,2.937,5.289
C,76,4.454,3.278,5.630
C,77,5.089,3.913,6.265
C,78,5.284,4.108,6.460
C,79,5.480,4.304,6.656
C,80,5.445,4.269,6.621
C,81,4.263,3.087,5.439
C,82,5.066,3.890,6.242
C,83,4.197,3.021,5.373
C,84,5.173,3.997,6.349
C,85,4.665,3.489,5.841
C,86,4.129,2.953,5.305
C,87,4.940,3.764,6.116
C,88,4.382,3.206,5.558
C,89,3.458,2.282,4.634
C,90,3.938,2.762,5.114
C,91,3.444,2.268,4.620
C,92,3.500,2.324,4.676
C,93,3.121,1.945,4.297
C,94,3.460,2.284,4.636
C,95,2.403,1.227,3.579
C,96,2.702,1.526,3.878
C,97,2.927,1.751,4.103
C,98,1.909,0.733,3.085
C,99,1.995,0.819,3.171
C,100,1.770,0.594,2.946
C,101,1.284,0.108,2.460
C,102,1.472,0.296,2.648
C,103,1.099,-0.077,2.275
C,104,0.588,-0.588,1.764
C,105,1.211,0.035,2.387
C,106,0.741,-0.435,1.917
C,107,0.286,-0.890,1.462
C,108,-0.008,-1.184,1.168
C,109,-0.193,-1.369,0.983
C,110,0.286,-0.890,1.462
C,111,-0.237,-1.413,0.939
C,112,-0.150,-1.326,1.026
C,113,-0.420,-1.596,0.756
C,114,-0.240,-1.416,0.936
C,115,-0.503,-1.679,0.673
C,116,-0.265,-1.441,0.911
C,117,-0.557,-1.733,0.619
C,118,-0.244,-1.420,0.932
C,119,-0.265,-1.441,0.911
